"2023/05/11 11:23:58 AM OESZ","BPM, Predictive Process Monitoring","Yes, 5 years or less","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","4","5 (strongly agree)","5 (strongly agree)","3","3","Decision Rules 1 and 2 are easy to understand but I cannot judge on if they are correct for the given scenario","","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","2","2","","5 (strongly agree)","5 (strongly agree)","3","3","3","5 (strongly agree)","2","Decision rules 1 and 3 seem to be the two rules which are most likely to be used in a real world setting","","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","5 (strongly agree)","1 (strongly disagree)","2","5 (strongly agree)","4","3","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","Decision rule 1  is the only rule which I could imagine being used in real-world scenarios.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/11 2:34:29 PM OESZ","Information Systems","Yes, 5 years or less","5 (strongly agree)","5 (strongly agree)","4","4","4","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","3","2","4","4","4","2","2","4","3","3","4","3","Rule 1: Because it is compact and easy to understand","","4","4","2","3","4","3","3","2","2","3","3","1 (strongly disagree)","1 (strongly disagree)","3","2","2","3","4","3","3","3","Rule 1: Not as confusing as the rest","","4","4","4","2","4","2","2","4","2","1 (strongly disagree)","2","4","2","2","3","3","1 (strongly disagree)","4","4","2","2","Rule 3: But it is redundant.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/11 2:40:30 PM OESZ","Research","No","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","2","5 (strongly agree)","2","1 (strongly disagree)","4","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","5 (strongly agree)","1","","4","5 (strongly agree)","3","5 (strongly agree)","5 (strongly agree)","3","3","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","5 (strongly agree)","3","1 (strongly disagree)","3","1 (strongly disagree)","3","2","2","","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","2","1 (strongly disagree)","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","5 (strongly agree)","3","2","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/11 3:00:26 PM OESZ","Legal","Yes, 5 years or less","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","5 (strongly agree)","3","1 (strongly disagree)","1 (strongly disagree)","2","2","1 (strongly disagree)","2","2","1","1/3: complete Begründung: Ich vermisse etwas die Einheiten (26.0 ist °C, 4.0 ist einfach 4 occurances) ","4","5 (strongly agree)","2","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","2","3","1 (strongly disagree)","2","2","2","2","3","3","2","2","2","2","2","1, because it is the shortest with the least variables/parameters (for the other two you have to know/look up the tolerances in order to get any meaning from them)","there's a punctuation after 20 in the first rule - I assumed this is a typo and has no meaning","4","2","3","5 (strongly agree)","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","5 (strongly agree)","2","3","3","3! In 1 the percentchange sound complicated and not intuitive; 2 is not concise (rules repeat) and it is not too trustworthy to base a rule on case numbers (better would be time or first half of batch or similar); 3 is also not concise (rules repeat) but if you just ignore the top line (as those are included in bottom) is is most useful of the three options to me.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/11 3:45:18 PM OESZ","Manufacturing","Yes, 5 years or less","3","3","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","3","3","1 (strongly disagree)","1 (strongly disagree)","2","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","Rule 1: easy to use, complete","I would prefer: IF temperature.count(temperature >=26.0)>= 4 THEN ""Discard Goods"" , because counts are integers and at first it was not clear to me that 26 refers to the temprature value in degrees C)","4","4","3","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","3","2","2","1 (strongly disagree)","4","3","Rule 1: easy to understand, could be ordered","if 9.5<measurement1<=20 AND.... would be gould if there are just lower and upper bounds.","5 (strongly agree)","4","5 (strongly agree)","1 (strongly disagree)","5 (strongly agree)","5 (strongly agree)","3","3","2","1 (strongly disagree)","2","3","3","3","3","3","2","3","2","3","3","Rule 1: easy to understand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/11 4:36:54 PM OESZ","predictive process monitoring","Yes, 5 years or less","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","2","3","3","2","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","3","Decision rule version 1 is the most useful one as it's easy to understand","","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","3","5 (strongly agree)","2","5 (strongly agree)","3","3","4","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","4","Decision rule version 1 is the most useful one as it's clear enough","","4","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","5 (strongly agree)","4","5 (strongly agree)","3","5 (strongly agree)","3","3","3","2","2","Decision rule version 1 is the most useful one as it's simple and concise","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/12 3:55:49 PM OESZ","Research in PPM","Yes, 5 years or less","1 (strongly disagree)","1 (strongly disagree)","3","3","3","3","3","5 (strongly agree)","5 (strongly agree)","4","3","3","3","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","1 (strongly disagree)","3","1 (strongly disagree)","2. it is more straightforward","","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","3","5 (strongly agree)","3","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","1 (strongly disagree)","3","1 (strongly disagree)","4","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","3","5 (strongly agree)","3 as it provides meaning by using names instead of concrete values (numbers)","","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","3","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","1 (strongly disagree)","3","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","1 (strongly disagree)","3","1 (strongly disagree)","1) it is more clearer than the others","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/13 8:59:30 AM OESZ","Data Science","Yes, longer than 5 years","2","2","5 (strongly agree)","3","3","3","3","5 (strongly agree)","5 (strongly agree)","2","2","5 (strongly agree)","2","3","1 (strongly disagree)","1 (strongly disagree)","2","3","3","3","3","2 was the easiest to interpret but not catching all cases (completeness - temperature_intervall3?).","","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","5 (strongly agree)","4","4","2","2","2","3","3","3","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","3","3","3","rule 1 because it is the easiest to follow.","","5 (strongly agree)","5 (strongly agree)","2","2","4","1 (strongly disagree)","1 (strongly disagree)","4","1 (strongly disagree)","2","2","2","2","2","4","1 (strongly disagree)","2","3","3","3","3","not sure because all of them are not sufficient.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/13 11:09:46 AM OESZ","manufacturing automation, industry 4.0","Yes, 5 years or less","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","3","3","1 (strongly disagree)","4","4","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","2","1 (strongly disagree)","2","rule 1, because it is the most intuitive and understandble, rule 3 does not make any sense to me, rule 2 is okay but why is intervall3 missing?","also units are missing, is it celcius or fahrenheit oder just a counter?","5 (strongly agree)","4","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","4","3","4","4","5 (strongly agree)","4","2","4","2","2","1 (strongly disagree)","1 (strongly disagree)","2","rule version1 makes sense, rule 3 does not make sense, multiple times measurement1< ..? not all measurements are looked at, version 2 might make sense but is hard to read and understand","","5 (strongly agree)","4","5 (strongly agree)","4","5 (strongly agree)","5 (strongly agree)","4","2","4","3","2","2","2","1 (strongly disagree)","3","3","2","3","2","2","2","rule number 1 because it is short and understandable, version 2 is confusing because why is casename part of the decision rule? and version 3 contains the same rule, so its redundant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/15 10:05:03 AM OESZ","Compliance verification","Yes, 5 years or less","2","2","2","2","2","2","3","3","3","2","2","2","2","2","1 (strongly disagree)","2","1 (strongly disagree)","2","2","2","2","Version 2 because you know exactly the desired temperatures and how many times it should be repeated. In the other cases you might not get at first when is talking about temperatures and when about counter","","1 (strongly disagree)","2","2","1 (strongly disagree)","2","2","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","3","2","2","3","2","2","Version 3 was the most useful one. The first lacks of info and the second one is confusing.","","3","3","3","3","3","3","3","1 (strongly disagree)","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","2","1 (strongly disagree)","2","2","2","Version 1 was the one which took me the less to understand but it can be misunderstood. Therefore, I would say that Version 3 is more usefull because it gives more insights.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/15 10:24:25 AM OESZ","Process Mining","Yes, 5 years or less","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","4","5 (strongly agree)","4","4","4","4","3","2","4","3","3","2","1 (strongly disagree)","2","2","4","4","3","1, simplest","","4","5 (strongly agree)","3","4","5 (strongly agree)","5 (strongly agree)","4","3","2","2","2","4","3","3","3","2","1 (strongly disagree)","2","2","2","2","1, Interpretable","","4","4","5 (strongly agree)","3","4","4","4","5 (strongly agree)","5 (strongly agree)","4","3","3","1 (strongly disagree)","1 (strongly disagree)","5 (strongly agree)","5 (strongly agree)","3","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1, Simplest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/15 2:29:39 PM OESZ","","Yes, 5 years or less","2","5 (strongly agree)","2","3","1 (strongly disagree)","3","3","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","2","1 (strongly disagree)","1 (strongly disagree)","2","3","3","3","Decision rule 2 is probably the most useful, as it is the only one which is really easy to understand. Info before the rule and the rule itself are consistent.","","4","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","1 (strongly disagree)","2","1 (strongly disagree)","2","2","2","2","3","4","1 (strongly disagree)","2","2","2","2","decision rule 1 is the one. which is easy to understand and to interpret.This rule does not refer to some additional information that is not introduces in the info before the process. ","","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","5 (strongly agree)","3","5 (strongly agree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","the decision rule 1 is the most understandable, consistent and useful, as it does not contain some strange information, contradictions and unexplainable suntax","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023/05/17 2:27:10 PM OESZ","Software Engineering Consulting","Yes, 5 years or less","3","1 (strongly disagree)","4","2","1 (strongly disagree)","2","3","1 (strongly disagree)","3","2","2","1 (strongly disagree)","2","2","4","4","3","4","4","4","4","Out of these three options, Version 3 seems to be the most useful one.

The problem with version 1 is related to the two numbers being close to each other where the lack of units could make it confusing. After a certain time analyzing the rule, it becomes clear that the count happens when a certain temperature (26 degrees) is reached and exceeded. But this is not clear at first glance. What if the two numbers are in similar ranges? e.g. temperature.count(>=26.0)>=26.0.

Version 2 could be a good rule, but some questions pop up, such as: Why is intervall3 being skipped? Why the need to split those intervals? How do I know how many intervals there are (without reading the explanation outside of the rule)? Could there be a way to abstract over those 5 intervals? For example, the rule could be restated as the question: Was there in any of the intervals a case, where a certain temperature has been exceeded? (it could look like: any( max(temperature_interval_*), > 25.5 ), or any( max(temperature_interval_[1-5]), > 25.5 ). If ALL of the intervals have to exceed a certain threshold, then simply change 'any' to 'all': all( max(temperature_interval_*), > 25.5 )","","5 (strongly agree)","5 (strongly agree)","3","4","4","4","4","2","2","2","3","4","2","2","4","4","4","4","4","4","4","Version 1 and Version 3 are equivalent as first choices, where 3 seems to introduce constants for tolerance.

Version 2 includes redundant boolean checks which are unnecessary.","","4","4","4","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","Preference ranking: 1, 3, 2

Version 1 is very clear.

Version 3 has the same problem as in the first examples (no unit, thus numbers close to each other can get confusing).

Version 2: diameter.last makes sense. But connecting it to specific casenames makes the rule less readable.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""