,Recall,Precision,Useful,Accuracy,Parsimony,Parsimony_New,Interpretability,Interpretability_new,Interpretability_Scaled,Combination_Scaled,Combination,Understandablity Median,Understandablity Mode,Understandability Avg,Interpretability Median,Interpretability Mode,Interpretability Avg,Concise Median,Concise Mode,Concise Avg,Complete Median,Complete Mode,Complete Avg,Consistent Median,Consistent Mode,Consistent Avg,Useful Median,Useful Mode,Useful Avg,Credible Median,Credible Mode,Credible Avg,Completeness,Effective Complexity,Remine Consistency,Interpretability_Weighted,Parsimony_Weighted,Completeness New,Remine Consistency New,Eff Complexeity New,Parsimony_Interpretability_Combined_Weighted,F1_Score
0,100,100,High,1.0,2,0.99,3,10,0.55,0.77,5.99,4.5,5,3.8,5.0,5,4.0,5.0,5,4.7,4.5,5,4.3,5.0,5,4.5,5.0,5,4.5,5.0,5,4.5,100,1.0,1.0,0.784,1.0,1,1.0,1.0,0.8164,1.0
1,69,71,Medium,0.69,9,0.44,9,15,0.52,0.48,18.44,5.0,5,4.8,5.0,5,4.6,4.0,5,3.9,3.0,5,3.2,5.0,5,4.2,3.5,2,3.4,3.5,3,3.7,65,0.5,0.2255639098,0.7307692307692308,0.8666666666666667,1,0.2255639098,0.5,0.7511538461538462,0.6998571428571428
2,99,99,Low,1.0,4,0.825,12,40,0.43,0.63,16.825,1.0,1,1.6,1.0,1,1.3,2.5,4,2.7,3.0,3,3.3,3.0,3,2.9,3.0,3,2.5,3.0,3,2.6,100,0.21,1.0,0.6240816326530613,0.9,1,1.0,0.21,0.6654693877551021,0.9900000000000001
3,100,100,High,1.0,21,0.55,9,6,0.64,0.6,30.55,4.5,4,4.5,5.0,5,4.5,3.0,3,3.22,5.0,5,4.3,5.0,5,4.9,4.5,5,4.2,5.0,5,4.4,100,0.08,1.0,0.7833333333333333,0.8666666666666667,1,1.0,0.08,0.7958333333333333,1.0
4,100,100,Medium,1.0,38,0.275,19,37,0.6,0.44,57.275,2.0,1,2.4,2.5,3,2.4,2.0,1,2.4,3.0,2,2.9,2.0,1,2.5,2.5,1,2.5,3.0,3,2.44,100,0.08,0.7131,0.755072463768116,0.03333333333333333,1,0.7131147541,0.08,0.6468115942028986,1.0
5,98,96,Low,0.99,20,0.47,18,28,0.6,0.54,38.47,3.5,4,3.3,3.0,3,3.3,2.5,3,2.7,2.5,2,3.1,3.0,3,2.7,3.0,3,3.2,3.0,2,3.0,100,0.08,1.0,0.7185507246376811,0.43333333333333335,1,1.0,0.08,0.675768115942029,0.9698969072164948
6,91,92,High,0.91,3,0.99,4,6,0.41,0.7,7.99,5.0,5,4.6,4.0,4,4.2,5.0,5,4.4,4.0,4,3.5,5.0,5,4.8,4.5,5,3.9,4.5,5,3.9,100,1.0,1.0,0.812121212121212,1.0,1,1.0,1.0,0.8403030303030302,0.9149726775956283
7,37,64,Low,0.45,11,0.74,3,3,0.7,0.72,14.74,3.5,3,3.5,2.5,2,3.0,1.5,1,2.1,2.0,2,2.7,3.0,5,3.1,2.5,3,2.4,2.5,2,3.0,33,0.29,0.0,0.7547619047619047,0.9,1,0.0,0.29,0.776547619047619,0.46891089108910894
8,1,2,Medium,0.09,9,0.44,9,32,0.53,0.49,18.44,3.5,3,3.6,3.0,3,3.2,2.0,2,2.1,3.5,3,3.7,2.5,2,2.8,2.5,3,2.5,2.5,3,2.5,0,0.0,0.6031746032,0.6107843137254901,0.8666666666666667,1,0.6031746032,0.0,0.6491666666666666,0.013333333333333334
